time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,12,0.01307485718280077
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,13,0.013064426369965076
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,14,0.013026352040469646
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,15,0.013058965094387531
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,16,0.012997156009078026
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,17,0.01304356288164854
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,18,0.013012371025979519
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,19,0.013005654327571392
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,20,0.012995739467442036
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,21,0.012971765361726284
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,22,0.013030889444053173
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,23,0.012941873632371426
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,24,0.012982758693397045
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,25,0.012965586967766285
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,26,0.012924185022711754
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,27,0.012949868105351925
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,28,0.012934197671711445
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,29,0.01292920857667923
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,30,0.012899378314614296
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,31,0.012907790951430798
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,32,0.012883101589977741
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,33,0.01289026066660881
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,34,0.012877136468887329
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,35,0.012863347306847572
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,36,0.012923569418489933
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,37,0.012907278724014759
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,38,0.012894164770841599
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,39,0.01286984235048294
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,40,0.012908805161714554
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,41,0.012825282290577888
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,42,0.01286527793854475
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,43,0.012828339822590351
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,44,0.012799974530935287
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,45,0.012802857905626297
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,46,0.01281927339732647
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,47,0.012857107445597649
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,48,0.012894484214484692
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,49,0.0128554068505764
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,50,0.012814375571906567
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,51,0.012769170105457306
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,52,0.012886450625956059
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,53,0.012783017009496689
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,54,0.01277068629860878
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,55,0.012782796286046505
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,56,0.01291664969176054
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,57,0.012787975370883942
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,58,0.012834970839321613
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,59,0.012827539816498756
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,60,0.012759758159518242
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,61,0.012731152586638927
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,62,0.012808842584490776
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,63,0.012754066847264767
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,64,0.012833753600716591
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,65,0.012802142649888992
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,66,0.012732134200632572
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,67,0.012750847265124321
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,68,0.012782586738467216
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,69,0.012747961096465588
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,70,0.012705383822321892
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,71,0.012728073634207249
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,72,0.012788026593625546
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,73,0.012730149552226067
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,74,0.012710371986031532
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,75,0.012762049213051796
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,76,0.012735976837575436
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,77,0.012726585380733013
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,78,0.012753384187817574
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,79,0.012762948870658875
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,80,0.012784487567842007
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,81,0.012751670554280281
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,82,0.012792719528079033
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,83,0.012735008262097836
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,84,0.012691804207861423
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,85,0.012696312740445137
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,86,0.012768079526722431
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,87,0.012718536891043186
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,88,0.012809704057872295
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,89,0.012656998820602894
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,90,0.012707168236374855
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,91,0.012672964483499527
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,92,0.012696990743279457
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,93,0.012752790004014969
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,94,0.012702460400760174
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,95,0.012730908580124378
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,96,0.012740224599838257
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,97,0.012706112116575241
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,98,0.012666105292737484
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,99,0.012721599079668522
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,100,0.012678917497396469
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,101,0.012646961957216263
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,102,0.012707293033599854
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,103,0.012705360539257526
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,104,0.012652206234633923
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,105,0.01268459390848875
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,106,0.012649787589907646
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,107,0.012644205242395401
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,108,0.012683365494012833
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,109,0.012697854079306126
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,110,0.012665032409131527
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,111,0.012608817778527737
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,112,0.012646692804992199
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,113,0.012649373151361942
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,114,0.012671402655541897
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,115,0.01268350426107645
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,116,0.012765980325639248
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,117,0.012695572338998318
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,118,0.012621203437447548
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,119,0.012717708945274353
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,120,0.01260946411639452
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,121,0.012710760347545147
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,122,0.01261324342340231
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,123,0.012625605799257755
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,124,0.012662925757467747
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,125,0.012636308558285236
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,126,0.012614777311682701
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,127,0.012636316008865833
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,128,0.012632666155695915
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,129,0.012620472349226475
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,130,0.012647883966565132
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,131,0.012649049051105976
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,132,0.012686556205153465
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,133,0.012655477039515972
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,134,0.01259846705943346
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,135,0.012593869119882584
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,136,0.012652469798922539
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,137,0.012625784613192081
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,138,0.012685591354966164
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,139,0.012627232819795609
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,140,0.012634810991585255
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,141,0.012687638401985168
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,142,0.012604834511876106
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,143,0.01263295765966177
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,144,0.012645494192838669
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,145,0.012605649419128895
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,146,0.01264747604727745
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,147,0.012602753937244415
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,148,0.012610983103513718
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,149,0.01267023105174303
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,150,0.012604307383298874
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,151,0.012636021710932255
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,152,0.012665641494095325
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,153,0.012592962011694908
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,154,0.012666351161897182
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,155,0.01258713286370039
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,156,0.01261819526553154
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,157,0.012544374912977219
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,158,0.01268413569778204
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,159,0.012607370503246784
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,160,0.012612003833055496
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,161,0.012613552622497082
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,162,0.012643112801015377
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,163,0.012652826495468616
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,164,0.012591131031513214
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,165,0.012641220353543758
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,166,0.01257635373622179
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,167,0.01262275967746973
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,168,0.012604870833456516
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,169,0.012638365849852562
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,170,0.01256177481263876
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,171,0.012548210099339485
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,172,0.012607937678694725
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,173,0.012605564668774605
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,174,0.012631653808057308
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,175,0.0125558627769351
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,176,0.012632505036890507
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,177,0.012600167654454708
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,178,0.012669150717556477
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,179,0.01257188431918621
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,180,0.012625599279999733
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,181,0.012614787556231022
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,182,0.012603278271853924
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,183,0.012639885768294334
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,184,0.012609229423105717
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,185,0.012587008997797966
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,186,0.012653996236622334
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,187,0.01257141400128603
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,188,0.0125933438539505
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,189,0.01260096114128828
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,190,0.012604263611137867
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,191,0.012675914913415909
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,192,0.012609166093170643
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,193,0.012596836313605309
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,194,0.012569285929203033
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,195,0.01253926008939743
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,196,0.012598169036209583
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,197,0.012574627064168453
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,198,0.012590380385518074
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,199,0.012609771452844143
2023-01-01,a2d30421-5731-435a-b7ba-03d37ff0e0ce,2023-01-01,2024-04-30,site,,2,200,0.012632221914827824
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,1,0.011114627122879028
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,2,0.01098303310573101
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,3,0.010995186865329742
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,4,0.010978735983371735
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,5,0.010940877720713615
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,6,0.010992566123604774
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,7,0.01100611686706543
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,8,0.010915775783360004
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,9,0.010974845848977566
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,10,0.010946057736873627
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,11,0.010929190553724766
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,12,0.010949120856821537
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,13,0.010934633202850819
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,14,0.010968116112053394
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,15,0.010941139422357082
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,16,0.011007387191057205
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,17,0.010982104577124119
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,18,0.01092095673084259
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,19,0.011041817255318165
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,20,0.010946706868708134
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,21,0.010906382463872433
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,22,0.010965055786073208
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,23,0.010986842215061188
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,24,0.01093270257115364
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,25,0.01098653394728899
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,26,0.010958720929920673
2023-02-05,30affaa5-128f-4068-95fb-efd40ea860b5,2023-02-05,2024-04-16,site,,3,27,0.010926277376711369
